Tanggal,Jam,Konsumsi_Listrik_kWh
2026-06-01,09:00,16.12
2026-06-01,10:00,17.85
2026-06-01,11:00,17.2
2026-06-01,12:00,16.8
2026-06-01,13:00,15.47
2026-06-01,14:00,15.47
2026-06-01,15:00,15.17
2026-06-02,09:00,17.6
2026-06-02,10:00,16.8
2026-06-02,11:00,17.12
2026-06-02,12:00,15.06
2026-06-02,13:00,17.91
2026-06-02,14:00,17.5
2026-06-02,15:00,15.64
2026-06-03,09:00,15.55
2026-06-03,10:00,15.55
2026-06-03,11:00,15.91
2026-06-03,12:00,16.57
2026-06-03,13:00,16.3
2026-06-03,14:00,15.87
2026-06-03,15:00,16.84
2026-06-04,09:00,15.42
2026-06-04,10:00,15.88
2026-06-04,11:00,16.1
2026-06-04,12:00,16.37
2026-06-04,13:00,17.36
2026-06-04,14:00,15.6
2026-06-04,15:00,16.54
2026-06-05,09:00,16.78
2026-06-05,10:00,15.14
2026-06-05,11:00,16.82
2026-06-05,12:00,15.51
2026-06-05,13:00,15.2
2026-06-05,14:00,17.85
2026-06-05,15:00,17.9
2026-06-06,09:00,17.43
2026-06-06,10:00,15.91
2026-06-06,11:00,15.29
2026-06-06,12:00,17.05
2026-06-06,13:00,16.32
2026-06-06,14:00,15.37
2026-06-06,15:00,16.49
2026-06-07,09:00,15.1
2026-06-07,10:00,17.73
2026-06-07,11:00,15.78
2026-06-07,12:00,16.99
2026-06-07,13:00,15.94
2026-06-07,14:00,16.56
2026-06-07,15:00,16.64
2026-06-08,09:00,15.55
2026-06-08,10:00,17.91
2026-06-08,11:00,17.33
2026-06-08,12:00,17.82
2026-06-08,13:00,17.68
2026-06-08,14:00,16.79
2026-06-08,15:00,17.77
2026-06-09,09:00,15.27
2026-06-09,10:00,15.59
2026-06-09,11:00,15.14
2026-06-09,12:00,15.98
2026-06-09,13:00,16.17
2026-06-09,14:00,15.81
2026-06-09,15:00,17.49
2026-06-10,09:00,16.07
2026-06-10,10:00,15.84
2026-06-10,11:00,16.63
2026-06-10,12:00,15.42
2026-06-10,13:00,17.41
2026-06-10,14:00,15.22
2026-06-10,15:00,17.96
2026-06-11,09:00,17.32
2026-06-11,10:00,15.6
2026-06-11,11:00,15.02
2026-06-11,12:00,17.45
2026-06-11,13:00,17.12
2026-06-11,14:00,17.19
2026-06-11,15:00,17.31
2026-06-12,09:00,15.22
2026-06-12,10:00,16.08
2026-06-12,11:00,15.35
2026-06-12,12:00,17.59
2026-06-12,13:00,16.87
2026-06-12,14:00,15.99
2026-06-12,15:00,15.19
2026-06-13,09:00,15.93
2026-06-13,10:00,15.98
2026-06-13,11:00,17.19
2026-06-13,12:00,16.91
2026-06-13,13:00,17.66
2026-06-13,14:00,16.42
2026-06-13,15:00,15.36
2026-06-14,09:00,17.14
2026-06-14,10:00,17.28
2026-06-14,11:00,16.68
2026-06-14,12:00,17.31
2026-06-14,13:00,16.48
2026-06-14,14:00,16.57
2026-06-14,15:00,16.28
2026-06-15,09:00,15.08
2026-06-15,10:00,15.32
2026-06-15,11:00,15.09
2026-06-15,12:00,16.91
2026-06-15,13:00,15.94
2026-06-15,14:00,16.53
2026-06-15,15:00,17.72
2026-06-16,09:00,15.75
2026-06-16,10:00,16.23
2026-06-16,11:00,17.27
2026-06-16,12:00,15.69
2026-06-16,13:00,15.23
2026-06-16,14:00,15.87
2026-06-16,15:00,15.48
2026-06-17,09:00,17.79
2026-06-17,10:00,17.42
2026-06-17,11:00,16.9
2026-06-17,12:00,17.61
2026-06-17,13:00,17.41
2026-06-17,14:00,15.56
2026-06-17,15:00,17.68
2026-06-18,09:00,16.62
2026-06-18,10:00,17.42
2026-06-18,11:00,17.69
2026-06-18,12:00,15.95
2026-06-18,13:00,15.33
2026-06-18,14:00,15.68
2026-06-18,15:00,16.28
2026-06-19,09:00,17.45
2026-06-19,10:00,17.58
2026-06-19,11:00,15.02
2026-06-19,12:00,16.53
2026-06-19,13:00,16.25
2026-06-19,14:00,15.67
2026-06-19,15:00,15.36
2026-06-20,09:00,16.01
2026-06-20,10:00,17.83
2026-06-20,11:00,15.97
2026-06-20,12:00,16.56
2026-06-20,13:00,17.11
2026-06-20,14:00,16.09
2026-06-20,15:00,17.92
2026-06-21,09:00,17.89
2026-06-21,10:00,15.76
2026-06-21,11:00,16.49
2026-06-21,12:00,15.9
2026-06-21,13:00,15.85
2026-06-21,14:00,15.11
2026-06-21,15:00,16.83
2026-06-22,09:00,16.51
2026-06-22,10:00,15.15
2026-06-22,11:00,15.84
2026-06-22,12:00,17.72
2026-06-22,13:00,15.72
2026-06-22,14:00,15.43
2026-06-22,15:00,16.47
